-17.47 -357.15 -31.46 -53.57 -64.12 -276.85 -847.28 -100.90 -25.56 -128.35 -150.38 -11.56 -29.67 -1850.04 -23.27 -16.14 -0.22 -0.43 -0.42 -0.00 -0.82 -0.84 -0.72 -0.41 -2.04 -0.09 -0.37 -0.03 -0.66 -0.41 -0.85 -1.27 -1.33 -0.46 -0.73 0.83 2.01 -0.44 -0.23
-13.57 -359.11 -27.88 -65.20 -73.75 -284.18 -815.98 -102.82 -28.79 -133.19 -154.54 -10.69 -41.44 -1817.67 -21.76 -12.34 -0.29 -0.35 -0.04 -0.27 -0.70 -0.90 -0.69 -0.50 -2.09 -0.34 -0.41 -0.56 -0.50 -0.68 -0.43 -1.17 -1.16 -1.11 -0.76 0.77 1.97 -0.61 -0.36
-15.84 -345.02 -30.29 -74.24 -70.85 -278.59 -837.08 -95.13 -30.97 -138.38 -153.15 -10.25 -40.78 -1788.77 -26.41 -19.65 -0.18 -2.19 -0.20 0.68 -0.41 -3.57 -0.85 -0.42 -2.26 -0.20 -0.35 -0.37 -1.09 -0.88 -1.23 -0.83 -0.12 -1.09 -0.42 0.15 -0.39 -0.47 -0.24
-14.04 -365.40 -30.79 -67.59 -71.56 -286.43 -805.22 -110.31 -27.21 -128.57 -155.79 -10.57 -41.97 -1837.50 -21.61 -14.49 -0.22 -0.47 -0.06 0.44 -0.76 -0.70 -0.70 -0.52 -2.08 -0.23 -0.31 -0.67 -0.14 -0.61 -1.33 -1.47 -0.01 -0.26 -0.60 -0.86 -0.17 -0.38 -0.26
-18.37 -362.02 -39.30 -56.94 -67.07 -270.06 -841.85 -82.11 -25.44 -97.47 -173.13 -7.99 -24.94 -1739.80 -21.99 -17.98 -0.41 0.06 -0.42 0.20 -0.66 -0.48 -1.07 -0.34 -0.93 -0.40 -0.68 0.20 -1.03 -0.96 -0.51 -0.76 -1.12 -0.79 -3.17 0.22 0.85 -0.55 -0.45
-77.42 -19.30 -116.55 -480.68 -182.40 -152.08 -115.91 -161.60 -83.76 -19.71 -45.23 -20.74 -126.54 -53.21 -1748.71 -125.69 -0.43 -1.77 0.12 -0.80 -1.53 -1.29 0.26 0.20 -2.39 1.47 -0.76 -0.38 -0.68 -0.11 -0.36 -8.70 -0.56 -0.46 -0.60 -0.47 -0.45 -0.43 -0.99
-58.85 -5.55 -124.22 -415.15 -194.25 -125.64 -107.00 -172.42 -64.20 -18.49 -45.39 -18.72 -90.69 -31.69 -2050.46 -153.49 -0.47 -0.31 -0.51 0.03 2.42 -0.39 -0.06 0.29 -0.44 -0.09 -0.98 -0.24 0.44 -0.29 -1.16 -9.11 -0.48 -4.40 -0.43 0.07 -0.22 -0.29 -0.24
-58.45 -6.09 -120.11 -421.71 -208.15 -133.32 -109.34 -180.78 -78.47 -19.51 -46.59 -21.87 -94.87 -31.16 -2045.53 -163.20 -0.46 -0.34 -0.80 0.01 2.45 -0.25 -0.01 0.33 -0.59 -0.28 -0.82 -0.39 0.36 -0.23 -1.11 -9.13 -0.34 -4.41 -0.37 0.04 -0.06 -0.23 -0.23
-58.83 -6.07 -123.72 -423.59 -210.22 -140.17 -108.00 -180.01 -81.79 -18.50 -45.47 -19.87 -93.06 -32.74 -2013.51 -165.05 -0.46 -0.37 -0.80 0.12 2.37 -0.25 -0.42 0.38 -0.56 -0.27 -0.79 -0.35 0.29 -0.24 -1.11 -9.16 -0.36 -4.42 -0.35 0.03 -0.03 -0.23 -0.24
-56.23 -7.30 -118.86 -427.83 -201.21 -135.54 -119.60 -172.87 -71.67 -17.48 -43.14 -23.46 -92.45 -32.14 -2022.52 -157.07 -0.49 -0.29 -0.78 0.07 2.42 -0.30 -0.33 0.40 -0.48 -0.17 -0.97 -0.23 0.43 -0.63 -1.18 -13.39 -0.47 -4.50 -0.87 -0.02 -0.24 -0.27 -0.18
-58.87 -4.69 -124.29 -424.57 -192.84 -131.30 -102.70 -172.80 -68.98 -19.05 -45.39 -18.76 -92.04 -28.31 -2044.16 -150.99 -0.47 -0.29 -0.74 0.01 2.50 -0.26 -0.54 0.28 -0.26 -0.13 -1.03 -0.22 0.40 -0.25 -1.16 -9.13 -0.59 -4.40 -0.33 -0.02 -0.22 -0.25 -0.25
-58.87 -4.69 -124.29 -424.57 -192.84 -131.30 -102.70 -172.80 -68.98 -19.05 -45.39 -18.76 -92.04 -28.31 -2044.16 -150.99 -0.47 -0.29 -0.74 0.01 2.50 -0.26 -0.54 0.28 -0.26 -0.13 -1.03 -0.22 0.40 -0.25 -1.16 -9.13 -0.59 -4.40 -0.33 -0.02 -0.22 -0.25 -0.25
-58.68 -12.11 -116.86 -423.26 -198.23 -133.30 -105.19 -161.22 -77.06 -21.60 -53.91 -22.00 -86.97 -50.34 -1878.36 -141.28 -0.22 -1.36 -3.13 -0.85 -0.28 -0.28 -0.24 1.78 -0.10 -0.21 -0.81 -0.49 -0.25 -0.72 -0.62 -20.03 -0.39 -0.77 -0.34 0.06 -0.06 -0.50 -0.14
-56.19 -7.30 -115.46 -426.34 -197.25 -132.85 -116.88 -173.57 -65.44 -17.50 -38.45 -23.47 -89.71 -30.89 -2049.07 -153.37 -0.54 -0.29 -0.78 0.05 2.48 -0.13 -0.35 0.38 -0.23 -0.17 -0.97 -0.19 0.43 -0.36 -1.14 -13.38 -0.46 -4.50 -0.37 -0.03 -0.30 -0.48 -0.20
-58.88 -6.85 -115.35 -410.72 -187.73 -126.59 -110.72 -166.39 -61.00 -18.49 -45.39 -18.71 -89.56 -35.09 -2039.19 -149.21 -0.47 -0.27 -0.54 0.10 2.48 -0.38 -0.05 0.26 -0.49 -0.11 -0.98 -0.24 0.40 -0.28 -1.17 -9.11 -0.48 -4.40 -0.41 0.08 -0.29 -0.23 -0.15
-58.79 -6.82 -113.81 -422.93 -212.43 -134.67 -110.28 -180.63 -73.46 -19.08 -44.38 -20.08 -102.23 -29.88 -2050.01 -164.07 -0.59 -0.30 -0.73 0.10 0.13 -0.32 -0.40 0.04 -0.43 -0.14 -1.01 -0.18 -0.29 -0.44 -1.39 -9.12 -0.51 -4.45 -0.35 0.02 -0.25 -0.28 -0.19
-59.00 -6.82 -114.67 -424.68 -212.53 -134.26 -112.63 -180.23 -74.42 -19.08 -44.38 -20.08 -104.59 -29.81 -2050.49 -166.59 -0.60 -0.28 -0.74 0.12 0.14 -0.32 -0.41 0.04 -0.43 -0.15 -1.02 -0.19 -0.30 -0.44 -1.39 -9.11 -0.52 -4.45 -0.39 -0.01 -0.27 -0.26 -0.21
-61.00 -9.29 -111.37 -416.25 -208.52 -136.24 -96.56 -185.74 -72.22 -19.32 -54.02 -22.12 -98.24 -31.80 -1985.68 -152.25 -0.58 -0.36 -0.86 -0.40 -0.36 -0.40 -0.28 0.45 -0.37 -0.11 -0.99 -0.41 0.24 -0.60 -1.02 -3.06 -0.71 -4.41 -0.29 -0.10 -0.28 -0.41 0.10
-58.86 -5.56 -124.22 -416.62 -194.25 -125.64 -107.00 -172.43 -64.20 -18.49 -45.40 -18.71 -90.70 -31.68 -2049.14 -153.48 -0.47 -0.31 -0.51 0.05 2.42 -0.39 -0.06 0.29 -0.43 -0.09 -0.98 -0.26 0.44 -0.29 -1.16 -9.03 -0.48 -4.40 -0.38 0.07 -0.21 -0.28 -0.24
-73.75 -17.84 -119.10 -449.81 -182.11 -152.63 -110.16 -159.31 -97.34 -21.41 -46.72 -34.97 -126.03 -56.23 -1748.11 -133.87 -0.48 -1.67 -0.20 -0.75 -0.20 -0.35 0.57 0.39 -0.82 0.80 -0.57 -0.30 -0.23 0.08 0.09 -11.26 -0.57 -0.68 -0.52 -0.12 -0.45 -0.55 -1.05
-23.87 -37.86 -100.16 -302.24 -229.08 -94.88 -105.35 -201.51 -90.79 -10.74 -25.93 -26.79 -63.22 -78.10 -209.25 -1961.35 5.54 -0.37 -0.04 0.21 -0.39 -0.43 -0.99 -0.40 0.02 -2.05 -0.44 1.20 -0.39 -0.28 -0.17 0.91 -0.79 -0.69 0.10 -0.93 1.25 0.43 -4.89
-32.94 -36.01 -86.90 -312.27 -222.96 -105.54 -121.92 -200.52 -83.37 -20.45 -28.83 -21.98 -63.39 -81.45 -213.39 -2020.86 5.56 -0.59 -0.78 0.28 -0.33 -0.34 -0.71 -0.19 0.25 -0.38 -0.71 1.15 -0.94 -0.23 -0.13 -5.45 -0.80 -0.87 0.06 -0.73 1.89 1.53 -1.07
-34.87 -37.21 -99.86 -321.30 -212.65 -107.09 -107.37 -173.34 -83.76 -25.41 -35.70 -46.91 -61.23 -81.79 -175.68 -1807.68 1.62 0.01 0.14 0.60 -0.35 -0.27 -0.49 -0.40 -0.11 -0.38 -0.71 -0.15 -0.59 0.06 -1.51 -0.62 -0.46 -1.06 -0.36 -1.35 -2.05 -0.59 -0.20
-26.58 -29.43 -104.42 -300.12 -160.91 -96.80 -97.16 -121.02 -49.52 -19.35 -34.62 -13.42 -52.18 -64.67 -161.37 -1445.67 -0.66 0.35 -0.08 -0.54 3.40 0.74 -0.16 0.41 -0.32 -0.02 -0.45 -0.36 -0.49 -0.52 -0.49 -3.73 -0.77 -1.16 -0.99 -0.39 0.02 -1.12 -0.10
-30.95 -37.34 -99.52 -301.18 -217.21 -94.15 -111.25 -196.76 -72.99 -18.92 -33.76 -22.35 -59.35 -85.05 -215.84 -1988.56 3.48 -0.63 -0.07 0.16 -0.31 -0.17 -1.02 -0.54 0.52 -2.09 -0.67 1.20 -0.82 -0.26 -0.14 -0.10 -0.69 -0.47 -0.00 -0.68 1.90 0.32 -1.30
-32.89 -46.34 -112.38 -337.62 -229.88 -109.73 -104.97 -182.31 -88.11 -24.17 -41.36 -46.77 -66.72 -96.79 -205.73 -1997.41 3.03 -0.33 -0.33 -0.16 -0.64 -0.36 -0.45 -0.73 -0.01 -0.36 -0.53 0.97 -1.68 -0.27 -0.12 -6.56 -0.39 -1.03 0.22 -1.90 -0.06 0.44 -0.34
-1677.71 -31.09 -99.06 -124.25 -155.97 -129.34 -82.39 -184.44 -371.98 -25.74 -24.27 -153.83 -261.17 -49.78 -98.98 -23.84 -1.69 -0.68 -0.40 -0.21 0.98 -0.36 -0.02 -0.08 -1.02 -0.39 -0.47 -0.74 -0.40 -1.16 0.29 -7.19 -0.04 -0.42 0.26 1.16 -0.27 -1.63 -1.04
-30.10 -37.01 -87.10 -320.10 -229.79 -103.48 -116.04 -193.41 -74.03 -19.95 -32.79 -21.67 -66.21 -86.79 -216.46 -1897.72 5.62 -0.53 -0.15 0.36 -0.26 -0.20 -1.00 -0.57 0.21 -2.09 -0.56 -0.51 -0.51 -0.15 -0.07 -0.05 -0.49 -0.96 -0.06 -0.42 1.80 -0.43 0.13
-30.22 -35.53 -89.29 -279.87 -163.88 -83.30 -77.47 -135.98 -66.12 -32.08 -46.03 -26.39 -62.09 -83.46 -125.54 -1533.27 1.90 -0.55 -0.52 0.04 -0.52 -0.24 0.28 -0.76 0.11 -0.61 -0.67 0.30 -0.58 -0.23 -0.07 -8.64 -0.34 -1.03 -0.28 -0.78 -0.54 -0.30 -0.23
-26.64 -29.83 -97.62 -318.22 -231.10 -92.32 -117.28 -197.22 -73.54 -18.99 -31.15 -26.15 -67.02 -73.15 -213.87 -2002.84 5.57 -0.47 -0.64 0.33 0.03 -0.50 -0.96 -0.42 0.68 -0.53 -0.81 1.15 -1.01 -0.17 -0.24 1.21 -0.60 -0.85 0.19 -0.72 1.83 1.51 -1.03
-32.96 -36.01 -102.59 -319.46 -239.36 -102.98 -123.09 -214.50 -76.36 -20.44 -28.76 -21.98 -67.64 -84.67 -226.38 -2026.21 6.73 -0.55 -0.76 0.27 -0.38 -0.31 -0.68 -0.19 1.80 -0.40 -0.79 1.09 -0.93 -0.18 -0.21 -3.45 -0.78 -0.89 0.09 -0.49 1.82 1.61 -1.25
-31.31 -34.76 -94.67 -304.82 -226.76 -105.80 -119.84 -210.66 -72.92 -20.29 -33.10 -19.77 -65.60 -84.52 -198.13 -1930.63 5.11 -0.44 -0.44 0.31 -0.16 -0.23 -0.92 -0.30 0.19 -2.08 -0.35 1.57 -0.05 -0.18 -0.21 1.47 -0.56 -0.87 0.08 -1.11 1.85 1.50 -1.53
-28.61 -30.84 -99.15 -301.25 -233.94 -81.38 -118.45 -213.81 -82.12 -18.67 -24.54 -25.83 -66.75 -80.02 -197.49 -1957.82 1.32 -0.55 -0.43 0.18 -0.04 0.18 -1.15 -0.24 0.39 -0.38 -0.46 0.84 -0.94 -0.25 -0.13 1.54 -0.80 -0.51 0.10 -0.74 0.01 1.59 -1.37
-35.18 -37.97 -102.09 -290.43 -242.71 -98.76 -117.50 -210.42 -83.00 -18.57 -35.44 -24.52 -67.50 -98.77 -208.55 -1670.31 5.64 -0.73 0.42 -0.08 -0.33 0.05 -0.56 -0.43 0.31 -2.06 -0.56 0.33 -0.27 -0.04 -0.08 1.56 -0.44 -1.02 -0.26 -1.88 1.94 -0.21 0.39
-29.13 -37.28 -103.40 -347.89 -229.48 -105.71 -102.51 -180.99 -68.05 -23.87 -32.34 -42.08 -53.86 -84.82 -190.79 -1987.18 3.03 -0.62 0.58 0.06 -0.64 -0.49 -0.64 -0.68 0.09 -0.20 -0.53 0.97 -1.67 -0.22 -0.05 -2.18 -0.58 -1.10 0.22 -0.99 0.14 0.48 -0.47
-23.43 -34.76 -99.65 -319.88 -239.01 -87.96 -124.30 -206.11 -81.40 -21.35 -28.25 -27.60 -67.23 -91.32 -198.60 -2001.62 2.05 -0.74 -0.00 0.12 -0.10 -0.04 -0.93 -0.43 0.31 -2.03 -0.61 1.10 -0.84 -0.27 -0.46 1.49 -0.76 -0.86 0.05 -0.43 1.96 1.38 -0.02
-16.57 -12.77 -13.13 -25.36 -29.88 -40.91 -38.68 -24.08 -32.81 -21.89 -9.85 -9.64 -27.29 -27.20 -28.43 -17.12 -2.20 -0.34 -0.44 -1.66 1.04 -0.38 0.32 0.53 0.07 -1.99 -1.06 -1.05 -0.93 -0.02 -0.84 -2250.51 -0.97 -0.12 -0.78 0.33 -1.21 0.99 -1.93
-16.66 -12.79 -13.29 -26.14 -28.82 -34.52 -39.21 -23.09 -33.43 -19.66 -9.97 -9.63 -28.07 -25.51 -26.23 -16.20 -0.10 -0.27 -0.46 -1.77 0.61 0.21 0.19 1.93 -0.14 -0.34 -0.87 -1.03 -1.66 -0.32 -0.81 -2246.66 -1.48 -0.13 -0.34 0.29 -1.22 -0.33 -1.98
-16.66 -12.77 -13.19 -25.88 -29.69 -36.94 -37.66 -23.15 -33.33 -19.31 -9.69 -9.61 -27.37 -25.77 -26.27 -16.17 -0.59 -0.49 -0.48 -1.81 0.25 0.12 0.39 -0.18 -0.99 -0.27 -1.03 -1.05 -1.55 -0.25 -0.39 -2242.44 -1.54 -0.31 -1.02 0.38 -1.33 -0.11 -2.00
-16.63 -12.80 -13.22 -25.20 -27.09 -38.86 -39.44 -22.86 -32.60 -19.85 -9.88 -9.57 -27.23 -23.89 -26.02 -16.16 -0.14 0.14 -0.46 -1.75 0.24 0.32 0.50 -0.09 -0.03 -0.42 -0.78 -1.01 -1.56 -0.25 -0.55 -2236.11 -1.44 -0.00 -0.96 0.31 -1.17 0.15 -2.00
-15.32 -12.82 -13.14 -25.09 -35.01 -30.41 -36.81 -28.76 -33.16 -16.51 -10.25 -9.29 -27.27 -23.88 -30.86 -17.20 -0.17 -0.73 -0.08 -1.56 1.05 3.30 -0.05 0.41 -0.74 -2.58 -0.86 -0.94 -0.88 -0.37 -0.51 -2180.59 -0.52 -0.16 -0.38 -0.24 -0.42 -0.57 -2.37
-16.62 -12.79 -13.25 -25.16 -27.32 -42.47 -39.44 -23.36 -32.59 -18.37 -9.87 -9.58 -27.17 -23.95 -26.07 -16.17 -0.13 0.15 -0.46 -1.80 0.75 0.27 0.62 -0.05 -0.02 -0.58 -0.79 -0.96 -1.97 -0.26 -0.57 -2229.69 -1.44 0.03 -0.98 0.29 -1.12 0.16 -1.97
-19.68 -15.02 -15.01 -23.76 -29.37 -39.59 -37.11 -23.77 -32.61 -19.56 -12.69 -11.24 -29.31 -25.74 -26.24 -17.49 -0.62 -0.54 -0.48 -1.75 0.54 0.18 0.20 1.95 -0.91 -0.36 -0.82 -0.76 -1.46 -0.32 -0.51 -2247.40 -2.57 -0.01 -0.59 0.28 -1.26 -0.22 -1.99
-12.43 -12.97 -11.23 -23.30 -28.36 -35.80 -40.38 -27.65 -28.77 -18.95 -14.16 -3.43 -23.77 -24.25 -20.03 -14.20 -0.56 -0.39 -0.50 -1.68 0.80 0.17 0.23 1.96 -0.91 -0.25 -0.37 -1.06 -1.61 -0.21 -0.61 -2247.35 -1.52 -0.32 -0.95 0.31 -1.20 -0.25 -1.98
-16.66 -12.75 -13.29 -25.18 -26.47 -35.03 -40.44 -23.04 -33.32 -16.60 -9.89 -9.62 -27.41 -26.10 -28.82 -16.17 -0.58 -0.39 -0.35 -1.80 1.04 0.10 0.37 0.04 -0.88 -0.33 -0.82 -1.04 -1.63 -0.11 -0.47 -2248.64 -1.56 -0.31 -0.99 0.28 -1.33 -0.17 -1.98
-17.82 -13.07 -12.83 -23.01 -34.06 -30.82 -37.01 -27.07 -33.27 -17.01 -11.21 -5.67 -25.85 -24.13 -29.64 -14.76 -0.17 -0.74 -0.07 -1.56 0.99 3.36 -0.15 0.40 -0.73 -2.57 -0.87 -0.85 -0.92 -0.37 -0.51 -2154.21 -0.53 -0.19 -0.41 -0.30 -0.46 -0.56 -2.39
-16.38 -12.80 -13.02 -25.19 -38.30 -27.64 -32.64 -28.59 -33.45 -14.68 -9.28 -9.75 -27.55 -24.40 -27.07 -17.47 1.09 -0.74 -0.76 -1.50 0.94 0.15 0.04 0.56 0.06 -2.77 -1.02 -1.07 -0.84 0.29 -0.68 -2191.22 -0.54 -0.32 -0.38 0.38 -0.11 -0.26 -2.13
-16.16 -12.84 -13.03 -25.23 -37.94 -29.91 -33.83 -30.68 -33.58 -16.48 -10.58 -9.81 -27.59 -27.44 -26.75 -17.46 1.09 -0.81 -0.66 -1.52 0.85 0.18 0.06 0.55 -0.03 -0.90 -0.93 -1.09 -1.00 0.21 -0.67 -2169.31 -0.45 -0.17 -0.33 -0.35 -0.06 -0.26 -2.35
-16.16 -12.84 -12.85 -25.28 -38.77 -33.73 -32.91 -32.27 -33.45 -15.06 -10.57 -9.77 -27.55 -31.71 -26.83 -17.47 1.12 -0.81 -0.74 -1.42 0.22 -0.56 0.62 0.54 -0.43 -2.28 -0.93 -1.08 -1.07 0.24 -0.70 -2165.30 -0.47 -0.23 -0.42 -0.33 -0.12 0.14 -1.41
-16.16 -12.83 -13.09 -25.20 -37.37 -27.93 -32.72 -33.98 -33.45 -16.22 -10.67 -9.77 -27.55 -25.95 -27.72 -17.52 -0.15 -0.90 -0.87 -1.47 0.89 0.00 0.02 0.69 0.01 -3.01 -1.03 -0.76 -0.82 0.22 -0.62 -2174.84 -0.29 -0.16 -0.18 0.20 0.10 -0.29 -2.35
-16.16 -12.81 -13.29 -25.24 -38.33 -24.83 -34.66 -26.85 -33.46 -14.69 -11.41 -9.77 -27.57 -24.38 -26.96 -17.51 -0.10 -0.73 -0.82 -1.53 0.91 0.17 -0.01 0.70 -0.02 -3.01 -1.00 -1.09 -1.81 0.21 -0.63 -2140.81 -0.52 -0.31 -0.19 0.21 0.03 -0.28 -2.28
-0.71 -0.37 -0.56 -0.19 -0.49 -1.29 -0.27 -0.41 -0.74 -0.30 -0.14 -0.88 -0.22 -1.07 0.06 5.77 -1171.78 -0.57 -0.61 -2.43 -0.61 -1.21 -0.99 -0.24 -0.46 0.02 -1.09 0.10 -0.32 -0.81 -2.15 -0.48 0.06 0.17 -0.14 0.17 -0.35 -0.98 -0.34
-0.42 -0.38 -0.67 -0.31 -0.40 -0.41 -0.15 -0.39 -0.38 0.07 -0.01 -0.38 -0.84 -0.49 -0.17 5.80 -1164.18 -0.66 -0.92 -2.50 -0.55 -1.07 -1.06 -0.13 -0.41 -0.20 -1.06 0.01 -0.28 -0.72 -2.15 -0.67 -0.44 0.16 -0.19 0.06 -0.26 -0.12 -0.54
-2036.25 -44.66 -70.50 -113.95 -184.34 -141.71 -129.17 -193.13 -295.79 -37.02 -24.60 -118.20 -261.78 -72.89 -125.41 -37.06 -0.21 -0.39 -0.13 -0.19 0.07 -1.36 -4.29 -0.37 1.60 -0.56 -0.56 -0.44 -0.48 -0.43 -0.07 -2.58 -0.96 -0.08 -0.37 -0.30 -0.50 -0.71 -0.09
-1790.65 -35.31 -103.46 -125.57 -176.11 -134.60 -92.62 -202.31 -404.76 -25.35 -22.06 -146.60 -267.52 -61.98 -122.89 -29.89 -1.81 -1.13 0.28 -0.20 -0.92 -0.20 -0.37 -0.10 -0.16 -0.36 -0.83 -0.58 0.00 -1.60 0.04 -7.02 -2.13 -3.93 0.67 0.14 -0.42 -1.84 -3.38
-0.40 -0.20 -0.85 -0.65 -0.03 -1.16 -0.59 -0.49 -0.32 0.33 -0.52 -0.55 -0.08 -0.72 -1.69 3.87 -1178.66 -0.17 -1.08 -0.47 -0.51 -1.33 -0.72 -0.17 -0.33 -0.23 -0.70 -0.72 -1.04 -0.32 -0.67 -0.49 -0.54 -0.31 -0.66 -0.08 -0.00 -0.17 -0.45
-0.31 -0.22 -0.59 -0.67 -0.24 -0.91 -1.78 -0.33 -0.54 0.18 -0.39 0.73 -0.28 -0.50 -0.39 3.44 -1142.81 -0.19 -0.67 -0.78 -0.61 -1.42 -0.58 0.37 -0.21 0.19 -0.78 -0.99 -1.25 -0.25 -0.40 -0.32 -0.56 -0.26 -0.65 -0.27 0.14 -0.03 -0.52
-0.28 0.05 -0.27 -0.07 0.12 -0.20 -0.57 -0.33 -0.41 0.30 -0.31 0.32 -0.52 -0.93 -0.75 4.10 -1201.33 -0.32 -0.84 -0.19 -0.37 -0.63 -0.94 -0.40 -0.39 -0.37 -0.34 -0.27 -1.04 1.73 0.01 -0.32 -0.43 0.05 -0.02 -0.08 -0.40 -0.11 -3.17
-0.13 0.22 -0.35 -0.29 -0.16 -1.84 -0.66 -0.98 -0.14 0.05 -0.35 -0.44 -0.37 -0.66 -0.59 4.04 -1164.77 -0.17 -0.53 -0.46 -1.25 -0.53 -3.03 -0.73 -0.39 -0.48 -4.30 -0.43 -0.37 -0.21 -0.37 -0.04 -0.20 0.20 -0.51 -0.24 -0.36 -0.22 2.02
-0.96 0.22 -0.27 -0.24 -0.25 -0.83 -0.83 -0.31 -0.18 -0.08 -0.62 -0.57 -1.27 -0.77 -0.32 3.69 -1224.09 -0.97 -0.44 -0.82 -0.32 -1.29 -1.74 -0.27 -0.50 -0.14 -2.64 4.48 -1.13 0.67 -0.02 0.32 -0.72 -0.43 -0.22 0.01 1.13 -0.34 -1.77
-0.53 0.07 -0.25 0.18 0.00 -0.98 -0.42 -0.17 -0.26 -0.24 -0.49 -0.53 -1.16 -0.96 -0.68 3.69 -1210.04 -0.81 -0.96 -1.51 -0.36 -0.67 -1.14 -0.35 -0.53 -0.40 -4.19 0.14 -1.14 0.72 -0.38 -0.72 -0.55 -0.56 -0.43 -0.08 -0.46 -0.42 -1.46
-0.43 0.22 -0.30 0.07 -0.41 -0.63 -0.24 -0.28 -0.25 -0.08 -0.55 -0.53 -0.85 -0.34 -0.69 3.57 -1215.29 -0.74 -0.94 -1.77 -0.43 -0.72 -1.51 -0.28 -0.54 -0.39 -1.26 0.06 -1.09 0.62 -0.60 -0.42 -0.69 -0.47 -0.28 -0.11 1.21 -0.22 -1.33
-0.35 0.10 -0.28 -0.27 -0.05 -2.44 -0.47 -0.20 -0.26 -0.13 -0.51 -0.24 -0.76 -0.26 -0.70 3.97 -1213.93 -0.86 -0.89 -1.58 -0.50 -0.71 -1.22 -0.39 -0.50 -0.32 -0.93 -0.51 -0.17 0.71 -0.60 -0.61 -0.43 -0.64 -0.49 -0.18 1.20 -0.29 -1.40
-0.55 0.07 -0.43 -0.29 0.22 -0.72 -3.58 -0.14 -0.26 -0.07 -0.55 -2.93 -0.74 -0.90 -0.80 3.08 -1222.60 -1.43 -3.75 -1.74 -0.73 -1.36 -1.48 -0.62 -1.13 0.13 -0.48 -0.45 -0.85 0.70 -0.63 -0.44 -0.60 -0.72 -0.43 -0.09 1.28 -0.14 -1.98
-0.51 0.10 -0.41 0.29 0.05 -1.04 -2.78 -0.05 -0.15 -0.22 -0.56 -0.66 -0.78 -0.57 -0.31 3.10 -1232.23 -1.57 -3.81 -1.61 -0.51 -1.17 -1.35 -0.91 -1.14 -0.40 -0.68 0.06 -0.85 0.75 -0.65 -0.44 -0.54 -0.70 -0.44 -0.07 1.29 -0.12 -1.33
-1851.31 -38.56 -98.30 -114.44 -205.20 -150.20 -120.39 -237.66 -344.16 -25.62 -29.35 -134.12 -261.91 -87.32 -144.07 -49.85 -0.41 -0.11 -0.98 -0.59 -0.42 -0.25 -0.91 0.19 0.16 -0.77 -0.52 -0.09 -0.61 -1.02 -0.39 -4.08 -1.14 -0.18 -0.34 -0.66 1.90 -0.44 0.05
-0.48 -0.09 0.15 -0.94 0.01 -1.36 0.16 -0.56 -0.58 -0.28 -1.36 -2.68 -0.15 -1.29 -0.11 4.05 -1150.31 -0.30 -1.03 -0.97 -0.81 1.02 -1.24 -0.70 -0.35 -0.38 -0.12 -0.69 -1.05 -0.08 0.08 -0.91 -0.22 0.09 -0.27 0.11 1.01 -0.19 -1.83
-0.78 0.16 -0.24 -0.37 -0.02 -0.67 0.03 -0.24 -0.24 -0.38 0.15 -0.04 0.32 -0.50 -0.98 6.36 -1102.88 0.06 -0.74 -0.18 -0.48 -0.86 -0.03 -0.41 -0.20 -0.54 -0.48 2.57 -0.57 -0.47 -0.59 -0.56 -0.49 -0.45 -0.14 0.02 -0.83 -0.13 -0.32
-0.79 0.01 0.12 -0.24 -1.05 -0.73 0.05 -0.46 1.25 0.15 -0.42 -0.38 -0.93 -0.53 -0.38 6.08 -1141.38 -0.18 -0.93 0.40 -0.34 -0.67 0.02 -0.58 -0.72 -0.56 -0.58 2.46 0.13 -0.41 -0.19 -0.16 -0.37 0.14 -0.44 -0.10 -0.18 -0.23 -0.32
-0.69 -0.23 -1.08 -1.01 0.46 -0.58 -0.14 -0.28 -0.80 -0.07 -1.66 -0.47 0.64 -1.09 -0.88 -0.36 -0.46 -0.04 -0.80 -0.81 -0.10 -0.33 -0.64 -0.24 -0.43 -0.42 -3.50 -1.32 -0.99 -1.23 -1.30 -0.68 -1352.31 -1.90 -0.92 -1.07 -0.32 -0.58 -1.14
-0.64 -0.56 -0.99 -1.09 0.47 -0.69 -0.12 -0.54 -0.66 -0.06 -1.66 -0.46 0.59 -1.04 -0.91 -0.37 -0.48 -0.01 -0.80 -0.80 -0.21 -0.41 -0.68 -0.35 -0.23 -0.37 -3.52 -1.31 -0.96 -1.37 -1.69 -0.98 -1366.24 -0.90 -0.93 -0.98 -0.34 -0.73 -1.11
-0.66 -0.55 -0.85 -1.13 0.42 -0.79 -0.85 -0.37 -0.68 -0.10 -1.64 -0.53 0.47 -0.82 -1.01 -0.42 -0.42 0.20 -0.78 -0.80 -0.20 -0.28 -0.75 -0.38 -0.42 -0.23 -3.52 -1.30 -0.93 -1.37 -1.88 -0.96 -1354.06 -1.15 -0.87 -0.88 -0.25 -0.58 -1.13
-0.83 -0.45 -0.65 -0.95 -0.61 -0.71 -1.41 -0.32 -0.65 0.13 -1.59 -0.54 -0.18 -1.04 -0.99 -0.32 -0.41 -0.13 -1.80 -0.83 -0.31 -0.46 -0.77 -0.35 -0.49 -0.45 -3.40 -1.25 -1.14 -1.01 -1.55 -1.07 -1340.08 -0.96 -0.89 -0.68 -0.78 -0.56 -1.12
